23772,613.63,179.41,24.322,59.321,3.0855
23773,611.29,179.35,26.452,64.516,3.0897
23774,611.92,176.92,31.538,76.923,3.0921
23775,611.92,176.92,31.538,76.923,2.9585
23795,106.37,169.9,24.322,59.321,3.0788
23809,608.5,162.35,28.991,70.709,2.817
23821,380.21,147.04,34.577,84.335,2.9703
23822,390.38,152.31,31.538,76.923,2.7809
23834,299.37,153.8,34.577,84.335,2.7548
23835,184.84,153.8,34.577,84.335,3.0669
23837,267.31,164.62,31.538,76.923,2.8251
23838,255,158.46,31.538,76.923,2.8141
23840,242.69,164.62,31.538,76.923,2.7935
23841,138.08,158.46,31.538,76.923,2.9159
23842,91.494,153.23,37.762,92.102,3.1241
23843,226.92,95.385,63.077,153.85,3.134
23844,91.507,128.73,44.846,109.38,2.8251
23845,218.53,160.56,34.577,84.335,2.8017
23846,77.053,153.8,34.577,84.335,3.0165
23847,214.62,95.385,63.077,153.85,3.0058
23848,202.31,95.385,63.077,153.85,2.8874
23849,190,95.385,63.077,153.85,3.1895
23850,184.84,153.8,34.577,84.335,2.88
23851,165.38,95.385,63.077,153.85,2.7779
23853,135.63,153.23,37.762,92.102,2.8379
23855,551.52,129.6,98.974,241.4,3.3563
23856,532.12,129.6,98.974,241.4,4.8916
23857,473.94,129.6,98.974,241.4,4.6642
23858,435.15,129.6,98.974,241.4,4.5169
23859,376.97,129.6,98.974,241.4,4.0998
23860,307.14,108.57,117.14,285.71,4.1705
23861,241.21,129.6,98.974,241.4,5.0683
23862,163.64,129.6,98.974,241.4,4.261
23863,78.571,108.57,117.14,285.71,4.2688
23864,124.85,129.6,98.974,241.4,3.9382
23865,24.865,150,88.314,215.4,3.5435
23868,427.31,176.92,31.538,76.923,2.9146
23930,449.91,173.65,28.991,70.709,3.4298
23931,455.58,173.65,28.991,70.709,4.2371
23932,455.58,173.65,28.991,70.709,3.2946
23933,455.58,173.65,28.991,70.709,4.1338
23934,455.58,173.65,28.991,70.709,3.8049
23935,455.58,173.65,28.991,70.709,3.6561
23936,455.58,173.65,28.991,70.709,3.8825
23937,319.54,153.23,37.762,92.102,2.7524
23950,442.96,184.16,24.322,59.321,3.235
23951,442.96,184.16,24.322,59.321,3.6978
23952,466.9,173.65,28.991,70.709,3.483
23953,466.9,173.65,28.991,70.709,3.0761
23956,467.79,167.32,34.577,84.335,2.8641
23957,466.9,173.65,28.991,70.709,2.952
23958,467.79,167.32,34.577,84.335,3.0843
23959,467.79,167.32,34.577,84.335,2.9702
23960,440.97,184.52,26.452,64.516,2.9178
23961,467.79,167.32,34.577,84.335,3.2092
23962,467.79,167.32,34.577,84.335,2.8305
23963,438.22,188.91,24.322,59.321,3.26
23964,466.67,160.62,37.762,92.102,3.108
23965,433.48,188.91,24.322,59.321,3.6875
23966,459.31,168,37.762,92.102,3.5038
23967,425.48,189.68,26.452,64.516,3.5878
23968,421.59,184.94,28.991,70.709,3.5645
23969,421.59,184.94,28.991,70.709,3.37
23970,415,183.08,31.538,76.923,3.7773
23971,415,183.08,31.538,76.923,3.5287
23972,410.27,190.59,28.991,70.709,3.8054
23973,410,194.84,26.452,64.516,4.3598
23974,451.95,175.38,37.762,92.102,3.6512
23975,451.95,175.38,37.762,92.102,3.7564
23976,451.95,175.38,37.762,92.102,3.9043
23977,404.6,190.59,28.991,70.709,3.788
23978,398.94,196.24,28.991,70.709,3.2593
23979,400.42,187.61,34.577,84.335,3.9048
23980,400.42,187.61,34.577,84.335,4.1454
23981,400.42,187.61,34.577,84.335,4.2463
23982,451.5,174,41,100,3.422
23983,459.5,174,41,100,4.2968
23984,459.5,174,41,100,4.2429
23985,459.5,174,41,100,4.6843
23986,459.5,174,41,100,4.3749
23987,467.5,174,41,100,4.5395
23988,467.5,174,41,100,4.0286
23989,475.5,174,41,100,4.3185
23990,395.5,182,41,100,4.0738
23991,395.5,182,41,100,4.1802
23992,395.5,182,41,100,4.3393
23993,395.5,182,41,100,4.2689
23994,393.1,190.15,37.762,92.102,3.4379
23995,512.33,172.36,44.846,109.38,4.486
23996,395.5,182,41,100,4.7851
23997,518.69,164.35,53.647,130.85,4.5815
23998,529.55,170.4,49.058,119.65,4.2515
23999,529.18,164.35,53.647,130.85,4.3592
24000,398.36,181.09,44.846,109.38,4.3451
24001,395.82,170.4,49.058,119.65,5.0631
24002,558.21,170.4,49.058,119.65,4.5332
24003,398.36,181.09,44.846,109.38,4.8129
24004,560.66,164.35,53.647,130.85,4.5326
24005,405.37,170.4,49.058,119.65,4.6304
24006,405.37,170.4,49.058,119.65,5.2365
24007,405.37,180,49.058,119.65,4.9811
24008,407.12,181.09,44.846,109.38,4.6196
24009,415.89,181.09,44.846,109.38,4.8461
24010,414.93,180,49.058,119.65,4.8329
24011,414.93,180,49.058,119.65,4.5343
24012,424.48,180,49.058,119.65,4.4741
24013,424.26,174.78,53.647,130.85,4.4638
24014,424.26,174.78,53.647,130.85,4.5982
24015,424.26,174.78,53.647,130.85,4.1944
24016,424.26,174.78,53.647,130.85,4.2134
24017,427.86,168.57,58.571,142.86,4.3883
24018,434.03,189.6,49.058,119.65,4.2209
24019,551,140,82,200,4.6729
24020,439.29,168.57,58.571,142.86,4.3643
24021,544.55,141.82,74.545,181.82,4.3771
24022,544.55,141.82,74.545,181.82,4.8353
24023,448.46,169.23,63.077,153.85,4.059
24024,450.71,180,58.571,142.86,4.4372
24025,462.14,180,58.571,142.86,4.4296
24026,457.27,156.36,74.545,181.82,3.7137
24027,472.5,170,68.333,166.67,4.4979
24028,576.43,180,58.571,142.86,4.187
24029,565,168.57,58.571,142.86,4.9895
24030,487,156,82,200,3.8812
24031,553.57,168.57,58.571,142.86,4.2805
24032,519,156,82,200,4.1429
24033,519,156,82,200,4.8002
24034,535,156,82,200,4.8587
24035,543.78,150,88.314,215.4,4.3367
24036,507.86,168.57,58.571,142.86,4.3738
24037,507.86,168.57,58.571,142.86,4.7971
24038,497.7,174.78,53.647,130.85,5.5344
24039,497.7,164.35,53.647,130.85,4.4388
24040,487.21,174.78,53.647,130.85,4.7673
24041,544.55,141.82,74.545,181.82,4.5314
24042,539.17,143.33,68.333,166.67,4.515
24043,466.23,174.78,53.647,130.85,4.4427
24044,455.74,174.78,53.647,130.85,4.2766
24045,445.25,174.78,53.647,130.85,4.2692
24046,519.29,180,58.571,142.86,4.177
24047,434.75,174.78,53.647,130.85,4.3855
24048,434.03,180,49.058,119.65,5.0016
24049,424.48,180,49.058,119.65,4.6304
24050,413.77,174.78,53.647,130.85,4.1751
24051,405.37,180,49.058,119.65,4.9064
24052,473.57,157.14,58.571,142.86,4.1558
24053,462.14,157.14,58.571,142.86,4.6854
24054,450.71,157.14,58.571,142.86,4.8023
24055,371.8,174.78,53.647,130.85,4.8046
24056,350.82,174.78,53.647,130.85,4.7804
24057,329.84,174.78,53.647,130.85,4.9806
24058,195.5,198,41,100,4.2244
24059,382.3,174.78,53.647,130.85,4.4509
24060,203.93,174.78,53.647,130.85,5.0247
24061,140.98,174.78,53.647,130.85,5.177
24062,67.541,174.78,53.647,130.85,4.6636
24063,165.38,156.92,63.077,153.85,3.818
24064,17.692,169.23,63.077,153.85,3.0142
24079,544.19,189.68,26.452,64.516,3.1543
24081,551.86,184.94,28.991,70.709,3.343
24082,554.94,175.38,37.762,92.102,3.3704
24083,563.5,174,41,100,3.4597
24084,584.37,175.38,37.762,92.102,3.5705
24085,603.5,174,41,100,3.2841
24096,427.5,174,41,100,2.8249
24115,483.5,150,41,100,2.8585
24120,44.741,193.66,24.322,59.321,4.1188
24121,30.519,193.66,24.322,59.321,4.362
24122,17.742,194.84,26.452,64.516,3.5051
24123,7.4194,194.84,26.452,64.516,3.196
24125,531.92,176.92,31.538,76.923,3.3935
24126,550.38,183.08,31.538,76.923,3.1844
24127,562.69,183.08,31.538,76.923,3.0687
24128,582.32,180.85,34.577,84.335,2.795
24132,149.73,173.65,28.991,70.709,3.6813
24133,153.78,179.41,24.322,59.321,4.0011
24134,157.1,174.19,26.452,64.516,3.5533
24135,156.54,164.62,31.538,76.923,3.7928
24136,162.69,164.62,31.538,76.923,4.124
24137,168.85,164.62,31.538,76.923,3.766
24138,175,164.62,31.538,76.923,4.4259
24139,181.15,164.62,31.538,76.923,4.6624
24140,184.84,160.56,34.577,84.335,4.2165
24141,191.58,160.56,34.577,84.335,3.257
24142,194.48,160.62,37.762,92.102,4.605
24143,205.05,167.32,34.577,84.335,3.7877
24144,211.5,158,41,100,3.7892
24145,225.26,167.32,34.577,84.335,4.5162
24146,231.26,160.62,37.762,92.102,4.0447
24147,245.98,160.62,37.762,92.102,3.3525
24148,251.5,158,41,100,4.2717
24149,259.5,158,41,100,3.7455
24150,266.85,154.91,44.846,109.38,4.3719
24151,508.06,163.87,26.452,64.516,3.9503
24152,291.5,158,41,100,4.1089
24153,301.92,154.91,44.846,109.38,3.8468
24154,310.68,154.91,44.846,109.38,4.1917
24155,328.22,154.91,44.846,109.38,4.1466
24156,338.51,151.2,49.058,119.65,4.1957
24157,345.75,154.91,44.846,109.38,4.1426
24158,363.5,166,41,100,3.9026
24159,513.23,163.87,26.452,64.516,3.3934
24160,380.82,163.64,44.846,109.38,3.9421
24161,389.59,163.64,44.846,109.38,3.404
24162,395.82,151.2,49.058,119.65,4.1218
24163,407.12,163.64,44.846,109.38,3.5843
24164,415.89,163.64,44.846,109.38,3.8274
24165,424.66,163.64,44.846,109.38,3.517
24166,442.19,163.64,44.846,109.38,4.1651
24167,443.58,160.8,49.058,119.65,3.3382
24168,517.88,168,28.991,70.709,3.6864
24169,468.49,172.36,44.846,109.38,3.4068
24170,481.79,160.8,49.058,119.65,3.4475
24171,528.71,174.19,26.452,64.516,3.6792
24172,510.45,170.4,49.058,119.65,4.1064
24173,520,170.4,49.058,119.65,4.0223
24174,529.18,164.35,53.647,130.85,4.3388
24175,539.67,164.35,53.647,130.85,3.5763
24176,560.66,164.35,53.647,130.85,3.6914
24177,586.87,170.4,49.058,119.65,3.4384
24181,579.5,158,41,100,2.9871
24245,224.43,176.57,23.768,58.203,0.15668
24246,218.08,164.62,31.538,76.923,2.9894
24249,236.54,164.62,31.538,76.923,2.9057
24250,193.46,170.77,31.538,76.923,3.1428
24251,198.32,167.32,34.577,84.335,2.9354
24258,208.71,189.68,26.452,64.516,3.5969
24259,213.87,189.68,26.452,64.516,2.9794
24260,218.53,174.08,34.577,84.335,3.182
24261,218.08,183.08,31.538,76.923,3.7946
24262,211.92,183.08,31.538,76.923,3.6085
24263,213.87,189.68,26.452,64.516,3.3545
24265,200.71,184.94,28.991,70.709,3.47
24266,193.23,189.68,26.452,64.516,3.0424
24269,224.23,170.77,31.538,76.923,2.9557
24271,183.72,179.29,28.991,70.709,2.7977
24274,77.053,167.32,34.577,84.335,2.7861
